2021-08-09 00:00:55.523840,EW1-JVS-733,1.9989013671875
2021-08-09 00:01:00.526775,EW1-JVS-733,None
2021-08-09 00:01:01.529828,EW1-JVS-733,0.9951591491699219
2021-08-09 02:03:31.369934,EW1-JVS-733,0.9984970092773438
2021-08-09 02:03:36.374185,EW1-JVS-733,None
2021-08-09 02:03:37.375238,EW1-JVS-733,0.9999275207519531
2021-08-09 04:13:47.920051,EW1-JVS-733,1.0025501251220703
2021-08-09 04:13:52.920315,EW1-JVS-733,None
2021-08-09 04:13:53.922104,EW1-JVS-733,0.9987354278564453
2021-08-09 04:42:59.782214,EW1-JVS-733,2.000570297241211
2021-08-09 04:43:04.784552,EW1-JVS-733,None
2021-08-09 04:43:05.786334,EW1-JVS-733,0.9958744049072266
2021-08-09 04:44:00.944963,EW1-JVS-733,3.0095577239990234
2021-08-09 04:44:05.946456,EW1-JVS-733,None
2021-08-09 04:44:06.950310,EW1-JVS-733,3.6792755126953125
2021-08-09 05:08:45.842666,EW1-JVS-733,0.9984970092773438
2021-08-09 05:08:50.844873,EW1-JVS-733,None
2021-08-09 05:08:51.847016,EW1-JVS-733,0.9975433349609375
2021-08-10 02:05:28.023267,EW1-JVS-733,1.003265380859375
2021-08-10 02:05:33.024567,EW1-JVS-733,None
2021-08-10 02:05:34.025608,EW1-JVS-733,0.9984970092773438
2021-08-10 02:08:36.576238,EW1-JVS-733,0.9984970092773438
2021-08-10 02:08:41.577407,EW1-JVS-733,None
2021-08-10 02:08:42.579366,EW1-JVS-733,0.9999275207519531
2021-08-10 02:52:40.746352,EW1-JVS-733,0.0
2021-08-10 02:52:45.748308,EW1-JVS-733,None
2021-08-10 02:52:46.750238,EW1-JVS-733,0.9951591491699219
2021-08-10 04:50:23.289610,EW1-JVS-733,1.0013580322265625
2021-08-10 04:50:28.289971,EW1-JVS-733,None
2021-08-10 04:50:29.292671,EW1-JVS-733,0.9918212890625
2021-08-10 04:51:11.450529,EW1-JVS-733,1.8579959869384766
2021-08-10 04:51:16.451833,EW1-JVS-733,None
2021-08-10 04:51:17.453509,EW1-JVS-733,1.0132789611816406
2021-08-11 02:02:24.083366,EW1-JVS-733,0.9982585906982422
2021-08-11 02:02:29.084618,EW1-JVS-733,None
2021-08-11 02:02:30.085675,EW1-JVS-733,1.0044574737548828
2021-08-11 02:04:25.315926,EW1-JVS-733,0.9984970092773438
2021-08-11 02:04:30.317197,EW1-JVS-733,None
2021-08-11 02:04:31.319229,EW1-JVS-733,0.9973049163818359
2021-08-11 02:11:10.337749,EW1-JVS-733,0.9953975677490234
2021-08-11 02:11:15.337905,EW1-JVS-733,None
2021-08-11 02:11:16.339964,EW1-JVS-733,0.9970664978027344
2021-08-11 05:31:42.955136,EW1-JVS-733,3.004789352416992
2021-08-11 05:31:47.957141,EW1-JVS-733,None
2021-08-11 05:31:48.971403,EW1-JVS-733,14.000415802001953
2021-08-12 01:09:04.795623,EW1-JVS-733,1.003265380859375
2021-08-12 01:09:09.797492,EW1-JVS-733,None
2021-08-12 01:09:10.800316,EW1-JVS-733,2.2537708282470703
2021-08-12 02:07:09.253834,EW1-JVS-733,1.0094642639160156
2021-08-12 02:07:14.254419,EW1-JVS-733,None
2021-08-12 02:07:15.256947,EW1-JVS-733,1.9905567169189453
2021-08-12 02:09:48.919087,EW1-JVS-733,0.9963512420654297
2021-08-12 02:09:53.920383,EW1-JVS-733,None
2021-08-12 02:09:54.921429,EW1-JVS-733,0.9970664978027344
2021-08-12 04:52:55.745462,EW1-JVS-733,0.9982585906982422
2021-08-12 04:53:00.747787,EW1-JVS-733,None
2021-08-12 04:53:01.749641,EW1-JVS-733,0.9999275207519531
2021-08-12 04:53:24.823931,EW1-JVS-733,1.0030269622802734
2021-08-12 04:53:29.825522,EW1-JVS-733,None
2021-08-12 04:53:30.827133,EW1-JVS-733,0.9970664978027344
2021-08-13 02:07:15.814365,EW1-JVS-733,1.003265380859375
2021-08-13 02:07:21.253895,EW1-JVS-733,None
2021-08-13 02:07:22.255069,EW1-JVS-733,1.0037422180175781
2021-08-13 02:09:43.075194,EW1-JVS-733,1.0111331939697266
2021-08-13 02:09:48.075920,EW1-JVS-733,None
2021-08-13 02:09:49.076975,EW1-JVS-733,0.9934902191162109
2021-08-16 02:00:59.978336,EW1-JVS-733,0.9987354278564453
2021-08-16 02:01:04.981109,EW1-JVS-733,None
2021-08-16 02:01:05.982237,EW1-JVS-733,0.9975433349609375
2021-08-16 02:03:37.244235,EW1-JVS-733,1.0001659393310547
2021-08-16 02:03:42.244951,EW1-JVS-733,None
2021-08-16 02:03:43.246866,EW1-JVS-733,1.0023117065429688
2021-08-16 03:15:52.925877,EW1-JVS-733,1.0099411010742188
2021-08-16 03:15:57.927404,EW1-JVS-733,None
2021-08-16 03:15:58.929125,EW1-JVS-733,1.0190010070800781
2021-08-16 04:39:52.138324,EW1-JVS-733,1.0030269622802734
2021-08-16 04:39:57.139912,EW1-JVS-733,None
2021-08-16 04:39:58.141056,EW1-JVS-733,0.9937286376953125
2021-08-16 06:03:41.772316,EW1-JVS-733,1.005411148071289
2021-08-16 06:03:46.772836,EW1-JVS-733,None
2021-08-16 06:03:47.774493,EW1-JVS-733,0.99945068359375
2021-08-17 01:05:00.767555,EW1-JVS-733,5.003213882446289
2021-08-17 01:05:05.769425,EW1-JVS-733,None
2021-08-17 01:05:06.774472,EW1-JVS-733,3.995656967163086
2021-08-17 05:03:29.749703,EW1-JVS-733,0.9937286376953125
2021-08-17 05:03:34.751236,EW1-JVS-733,None
2021-08-17 05:03:35.752381,EW1-JVS-733,0.9987354278564453
2021-08-18 02:09:11.981614,EW1-JVS-733,0.0
2021-08-18 02:09:16.982389,EW1-JVS-733,None
2021-08-18 02:09:17.984292,EW1-JVS-733,1.0018348693847656
2021-08-19 02:05:50.020218,EW1-JVS-733,1.001596450805664
2021-08-19 02:05:55.021765,EW1-JVS-733,None
2021-08-19 02:05:56.026655,EW1-JVS-733,0.0
2021-08-19 02:08:23.362534,EW1-JVS-733,0.9970664978027344
2021-08-19 02:08:28.362628,EW1-JVS-733,None
2021-08-19 02:08:29.363984,EW1-JVS-733,1.0001659393310547
2021-08-19 05:30:24.279777,EW1-JVS-733,0.9927749633789062
2021-08-19 05:30:29.281170,EW1-JVS-733,None
2021-08-19 05:30:30.282671,EW1-JVS-733,1.001119613647461
2021-08-20 00:38:31.743703,EW1-JVS-733,2.5289058685302734
2021-08-20 00:38:36.745453,EW1-JVS-733,None
2021-08-20 00:38:37.747516,EW1-JVS-733,0.9996891021728516
2021-08-20 02:06:28.769625,EW1-JVS-733,0.9961128234863281
2021-08-20 02:06:33.772366,EW1-JVS-733,None
2021-08-20 02:06:34.773424,EW1-JVS-733,1.0004043579101562
2021-08-20 02:09:00.115115,EW1-JVS-733,27.00185775756836
2021-08-20 02:09:05.116713,EW1-JVS-733,None
2021-08-20 02:09:06.117774,EW1-JVS-733,0.9958744049072266
2021-08-20 02:47:30.011103,EW1-JVS-733,1.0077953338623047
2021-08-20 02:47:35.013572,EW1-JVS-733,None
2021-08-20 02:47:36.014622,EW1-JVS-733,1.0042190551757812
2021-08-23 00:21:11.125462,EW1-JVS-733,0.99945068359375
2021-08-23 00:21:16.127044,EW1-JVS-733,None
2021-08-23 00:21:17.130391,EW1-JVS-733,1.007080078125
2021-08-23 01:58:29.698193,EW1-JVS-733,1.9969940185546875
2021-08-23 01:58:34.701178,EW1-JVS-733,None
2021-08-23 01:58:35.702240,EW1-JVS-733,0.9996891021728516
2021-08-23 02:03:41.183344,EW1-JVS-733,0.9951591491699219
2021-08-23 02:03:46.185186,EW1-JVS-733,None
2021-08-23 02:03:47.186241,EW1-JVS-733,0.9965896606445312
2021-08-23 05:46:02.920953,EW1-JVS-733,0.9946823120117188
2021-08-23 05:46:07.922136,EW1-JVS-733,None
2021-08-23 05:46:08.925061,EW1-JVS-733,1.0056495666503906
2021-08-23 06:01:46.876710,EW1-JVS-733,10.99848747253418
2021-08-23 06:01:51.877234,EW1-JVS-733,None
2021-08-23 06:01:52.879610,EW1-JVS-733,0.9968280792236328
2021-08-24 00:21:25.859298,EW1-JVS-733,0.5040168762207031
2021-08-24 00:21:30.860519,EW1-JVS-733,None
2021-08-24 00:21:31.863812,EW1-JVS-733,1.9965171813964844
2021-08-24 02:03:09.487821,EW1-JVS-733,4.993438720703125
2021-08-24 02:03:14.489115,EW1-JVS-733,None
2021-08-24 02:03:15.500182,EW1-JVS-733,4.004001617431641
2021-08-24 02:08:38.272476,EW1-JVS-733,0.9970664978027344
2021-08-24 02:08:43.272695,EW1-JVS-733,None
2021-08-24 02:08:44.273735,EW1-JVS-733,0.9989738464355469
2021-08-24 02:11:51.305042,EW1-JVS-733,0.9989738464355469
2021-08-24 02:11:56.305860,EW1-JVS-733,None
2021-08-24 02:11:57.307912,EW1-JVS-733,1.0001659393310547
2021-08-24 02:30:01.031441,EW1-JVS-733,0.99945068359375
2021-08-24 02:30:06.033487,EW1-JVS-733,None
2021-08-24 02:30:07.034760,EW1-JVS-733,0.9999275207519531
2021-08-24 05:00:13.569384,EW1-JVS-733,1.007080078125
2021-08-24 05:00:18.571535,EW1-JVS-733,None
2021-08-24 05:00:19.573200,EW1-JVS-733,0.9951591491699219
2021-08-24 23:36:46.626933,EW1-JVS-733,0.5054473876953125
2021-08-24 23:36:51.629219,EW1-JVS-733,None
2021-08-24 23:36:52.638272,EW1-JVS-733,0.0
2021-08-25 02:08:14.453998,EW1-JVS-733,0.9944438934326172
2021-08-25 02:08:19.454496,EW1-JVS-733,None
2021-08-25 02:08:20.455554,EW1-JVS-733,0.9999275207519531
2021-08-25 06:15:51.341255,EW1-JVS-733,1.0037422180175781
2021-08-25 06:15:56.341968,EW1-JVS-733,None
2021-08-25 06:15:57.343890,EW1-JVS-733,1.5666484832763672
2021-08-26 04:15:23.982361,EW1-JVS-733,1.0008811950683594
2021-08-26 04:15:28.984034,EW1-JVS-733,None
2021-08-26 04:15:29.985432,EW1-JVS-733,0.9980201721191406
2021-08-26 05:09:29.017944,EW1-JVS-733,0.9911060333251953
2021-08-26 05:09:34.019571,EW1-JVS-733,None
2021-08-26 05:09:35.020832,EW1-JVS-733,0.9732246398925781
2021-08-27 02:00:05.717921,EW1-JVS-733,2.0003318786621094
2021-08-27 02:00:10.719310,EW1-JVS-733,None
2021-08-27 02:00:11.722125,EW1-JVS-733,0.99945068359375
2021-08-27 02:33:07.188095,EW1-JVS-733,1.0018348693847656
2021-08-27 02:33:12.190072,EW1-JVS-733,None
2021-08-27 02:33:13.192144,EW1-JVS-733,1.0023117065429688
2021-08-27 05:43:44.789779,EW1-JVS-733,1.0039806365966797
2021-08-27 05:43:49.791326,EW1-JVS-733,None
2021-08-27 05:43:50.794119,EW1-JVS-733,0.9934902191162109
2021-08-27 06:00:25.299430,EW1-JVS-733,1.0066032409667969
2021-08-27 06:00:30.300758,EW1-JVS-733,None
2021-08-27 06:00:31.302367,EW1-JVS-733,0.9944438934326172
2021-08-30 02:04:05.830171,EW1-JVS-733,1.0004043579101562
2021-08-30 02:04:10.830463,EW1-JVS-733,None
2021-08-30 02:04:11.831525,EW1-JVS-733,1.0001659393310547
2021-08-30 03:17:52.762739,EW1-JVS-733,0.0
2021-08-30 03:17:57.763961,EW1-JVS-733,None
2021-08-30 03:17:58.766108,EW1-JVS-733,1.003265380859375
2021-08-31 00:00:07.188391,EW1-JVS-733,1.9965171813964844
2021-08-31 00:00:12.189179,EW1-JVS-733,None
2021-08-31 00:00:13.191118,EW1-JVS-733,0.9932518005371094
2021-08-31 02:11:21.925313,EW1-JVS-733,230.06415367126465
2021-08-31 02:11:26.926686,EW1-JVS-733,None
2021-08-31 02:11:27.928056,EW1-JVS-733,1.0020732879638672
2021-08-31 04:44:52.873213,EW1-JVS-733,0.9980201721191406
2021-08-31 04:44:57.875276,EW1-JVS-733,None
2021-08-31 04:44:58.876391,EW1-JVS-733,0.9763240814208984
2021-09-01 02:08:59.717197,EW1-JVS-733,1.0116100311279297
2021-09-01 02:09:04.717473,EW1-JVS-733,None
2021-09-01 02:09:05.718531,EW1-JVS-733,0.99945068359375
2021-09-01 04:50:41.647184,EW1-JVS-733,0.9953975677490234
2021-09-01 04:50:46.649135,EW1-JVS-733,None
2021-09-01 04:50:47.651080,EW1-JVS-733,0.9939670562744141
2021-09-01 04:56:14.806034,EW1-JVS-733,0.9953975677490234
2021-09-01 04:56:19.808783,EW1-JVS-733,None
2021-09-01 04:56:20.809856,EW1-JVS-733,0.9973049163818359
2021-09-01 06:01:54.974958,EW1-JVS-733,1.0046958923339844
2021-09-01 06:01:59.976500,EW1-JVS-733,None
2021-09-01 06:02:00.977860,EW1-JVS-733,0.9958744049072266
2021-09-02 02:08:32.210143,EW1-JVS-733,0.9977817535400391
2021-09-02 02:08:37.210913,EW1-JVS-733,None
2021-09-02 02:08:38.211964,EW1-JVS-733,0.9946823120117188
2021-09-02 03:55:00.561451,EW1-JVS-733,1.0004043579101562
2021-09-02 03:55:05.563159,EW1-JVS-733,None
2021-09-02 03:55:06.569512,EW1-JVS-733,5.002021789550781
2021-09-02 05:21:43.359917,EW1-JVS-733,0.9946823120117188
2021-09-02 05:21:48.362474,EW1-JVS-733,None
2021-09-02 05:21:49.364822,EW1-JVS-733,1.9993782043457031
2021-09-02 05:29:31.684311,EW1-JVS-733,1.0001659393310547
2021-09-02 05:29:36.687716,EW1-JVS-733,None
2021-09-02 05:29:37.689763,EW1-JVS-733,1.7235279083251953
2021-09-03 02:06:08.913540,EW1-JVS-733,1.0006427764892578
2021-09-03 02:06:13.915823,EW1-JVS-733,None
2021-09-03 02:06:14.918136,EW1-JVS-733,1.9998550415039062
2021-09-03 02:08:41.829341,EW1-JVS-733,99.01571273803711
2021-09-03 02:08:46.832146,EW1-JVS-733,None
2021-09-03 02:08:47.833860,EW1-JVS-733,1.0023117065429688
2021-09-03 05:33:44.398985,EW1-JVS-733,0.5021095275878906
2021-09-03 05:33:49.400023,EW1-JVS-733,None
2021-09-03 05:33:50.402383,EW1-JVS-733,1.0025501251220703
2021-09-06 02:00:52.704475,EW1-JVS-733,0.9984970092773438
2021-09-06 02:00:57.705252,EW1-JVS-733,None
2021-09-06 02:00:58.706307,EW1-JVS-733,0.995635986328125
2021-09-06 02:03:59.545807,EW1-JVS-733,0.9953975677490234
2021-09-06 02:04:04.546234,EW1-JVS-733,None
2021-09-06 02:04:05.547287,EW1-JVS-733,1.0006427764892578
2021-09-07 02:06:41.065595,EW1-JVS-733,0.9973049163818359
2021-09-07 02:06:46.066889,EW1-JVS-733,None
2021-09-07 02:06:47.067955,EW1-JVS-733,1.0025501251220703
2021-09-08 02:05:43.003443,EW1-JVS-733,0.9953975677490234
2021-09-08 02:05:48.004736,EW1-JVS-733,None
2021-09-08 02:05:49.006795,EW1-JVS-733,1.0042190551757812
2021-09-08 02:08:59.402189,EW1-JVS-733,1.142263412475586
2021-09-08 02:09:04.403306,EW1-JVS-733,None
2021-09-08 02:09:05.404354,EW1-JVS-733,0.9913444519042969
2021-09-09 02:06:19.381974,EW1-JVS-733,0.9939670562744141
2021-09-09 02:06:24.383297,EW1-JVS-733,None
2021-09-09 02:06:25.385362,EW1-JVS-733,1.003265380859375
2021-09-09 03:07:38.480997,EW1-JVS-733,0.9839534759521484
2021-09-09 03:07:43.483290,EW1-JVS-733,None
2021-09-09 03:07:44.486241,EW1-JVS-733,0.9837150573730469
2021-09-09 04:19:00.042011,EW1-JVS-733,1.0037422180175781
2021-09-09 04:19:05.042773,EW1-JVS-733,None
2021-09-09 04:19:06.045014,EW1-JVS-733,1.009225845336914
2021-09-09 05:27:36.194480,EW1-JVS-733,0.99945068359375
2021-09-09 05:27:41.195482,EW1-JVS-733,None
2021-09-09 05:27:42.198299,EW1-JVS-733,0.9839534759521484
2021-09-13 02:03:51.000456,EW1-JVS-733,1.0073184967041016
2021-09-13 02:03:56.001737,EW1-JVS-733,None
2021-09-13 02:03:57.002799,EW1-JVS-733,0.9961128234863281
2021-09-13 04:02:54.597344,EW1-JVS-733,1.0390281677246094
2021-09-13 04:02:59.598560,EW1-JVS-733,None
2021-09-13 04:03:00.599678,EW1-JVS-733,0.995635986328125
2021-09-14 02:07:05.136641,EW1-JVS-733,1.001119613647461
2021-09-14 02:07:10.136890,EW1-JVS-733,None
2021-09-14 02:07:11.137960,EW1-JVS-733,1.0149478912353516
2021-09-14 02:09:21.061381,EW1-JVS-733,1.0101795196533203
2021-09-14 02:09:26.072665,EW1-JVS-733,None
2021-09-14 02:09:27.073726,EW1-JVS-733,1.0039806365966797
2021-09-14 05:00:17.527621,EW1-JVS-733,1.003265380859375
2021-09-14 05:00:22.528571,EW1-JVS-733,None
2021-09-14 05:00:23.529637,EW1-JVS-733,0.9987354278564453
2021-09-15 01:13:32.548772,EW1-JVS-733,0.99945068359375
2021-09-15 01:13:37.549984,EW1-JVS-733,None
2021-09-15 01:13:38.551050,EW1-JVS-733,1.003265380859375
2021-09-15 01:48:45.963069,EW1-JVS-733,1.0030269622802734
2021-09-15 01:48:50.965842,EW1-JVS-733,None
2021-09-15 01:48:51.966864,EW1-JVS-733,1.005411148071289
2021-09-15 02:06:13.021365,EW1-JVS-733,0.9989738464355469
2021-09-15 02:06:18.021666,EW1-JVS-733,None
2021-09-15 02:06:19.022713,EW1-JVS-733,1.0030269622802734
2021-09-15 02:09:15.776327,EW1-JVS-733,0.9980201721191406
2021-09-15 02:09:20.776621,EW1-JVS-733,None
2021-09-15 02:09:21.777681,EW1-JVS-733,0.9899139404296875
2021-09-16 01:42:58.454869,EW1-JVS-733,0.9882450103759766
2021-09-16 01:43:03.457632,EW1-JVS-733,None
2021-09-16 01:43:04.460135,EW1-JVS-733,1.0039806365966797
2021-09-16 02:06:50.344880,EW1-JVS-733,0.9982585906982422
2021-09-16 02:06:55.347180,EW1-JVS-733,None
2021-09-16 02:06:56.349233,EW1-JVS-733,0.9968280792236328
2021-09-16 02:09:33.882846,EW1-JVS-733,0.9992122650146484
2021-09-16 02:09:38.883480,EW1-JVS-733,None
2021-09-16 02:09:39.884539,EW1-JVS-733,0.9961128234863281
2021-09-16 05:36:59.305597,EW1-JVS-733,1.0008811950683594
2021-09-16 05:37:04.307124,EW1-JVS-733,None
2021-09-16 05:37:05.309764,EW1-JVS-733,0.9534358978271484
2021-09-17 02:08:13.554366,EW1-JVS-733,1.0302066802978516
2021-09-17 02:08:18.554658,EW1-JVS-733,None
2021-09-17 02:08:19.556719,EW1-JVS-733,0.9975433349609375
2021-09-17 05:39:46.066360,EW1-JVS-733,0.9908676147460938
2021-09-17 05:39:51.068541,EW1-JVS-733,None
2021-09-17 05:39:52.070417,EW1-JVS-733,0.9982585906982422
2021-09-20 02:01:15.540026,EW1-JVS-733,0.9953975677490234
2021-09-20 02:01:20.540862,EW1-JVS-733,None
2021-09-20 02:01:21.542211,EW1-JVS-733,0.9992122650146484
2021-09-20 02:04:19.698164,EW1-JVS-733,0.9927749633789062
2021-09-20 02:04:24.699544,EW1-JVS-733,None
2021-09-20 02:04:25.700762,EW1-JVS-733,0.9965896606445312
2021-09-20 06:00:53.512152,EW1-JVS-733,0.9934902191162109
2021-09-20 06:00:58.513695,EW1-JVS-733,None
2021-09-20 06:00:59.516486,EW1-JVS-733,0.9946823120117188
2021-09-20 06:18:58.750948,EW1-JVS-733,0.9989738464355469
2021-09-20 06:19:03.752474,EW1-JVS-733,None
2021-09-20 06:19:04.755310,EW1-JVS-733,1.0013580322265625
2021-09-21 02:03:42.515879,EW1-JVS-733,0.0
2021-09-21 02:03:47.518653,EW1-JVS-733,None
2021-09-21 02:03:48.521019,EW1-JVS-733,0.9908676147460938
2021-09-21 02:06:20.845115,EW1-JVS-733,1.0006427764892578
2021-09-21 02:06:25.845602,EW1-JVS-733,None
2021-09-21 02:06:26.846630,EW1-JVS-733,0.9989738464355469
2021-09-21 02:09:46.498503,EW1-JVS-733,0.9918212890625
2021-09-21 02:09:51.500445,EW1-JVS-733,None
2021-09-21 02:09:52.501500,EW1-JVS-733,0.9987354278564453
2021-09-22 02:06:52.251260,EW1-JVS-733,0.9794235229492188
2021-09-22 02:06:57.252581,EW1-JVS-733,None
2021-09-22 02:06:58.253647,EW1-JVS-733,0.9977817535400391
2021-09-22 03:53:00.017035,EW1-JVS-733,7.997989654541016
2021-09-22 03:53:05.018876,EW1-JVS-733,None
2021-09-22 03:53:06.021265,EW1-JVS-733,0.9884834289550781
2021-09-22 04:14:40.080618,EW1-JVS-733,0.9963512420654297
2021-09-22 04:14:45.082070,EW1-JVS-733,None
2021-09-22 04:14:46.083705,EW1-JVS-733,0.995635986328125
2021-09-22 05:56:14.029006,EW1-JVS-733,1.9986629486083984
2021-09-22 05:56:19.031751,EW1-JVS-733,None
2021-09-22 05:56:20.034700,EW1-JVS-733,0.9992122650146484
